,bird_id,bird,trait_id,trait
5238,187,White-necked Raven,3,Eye color black.
5239,187,White-necked Raven,4,Forehead color black.
5240,187,White-necked Raven,5,Wing color black.
5241,187,White-necked Raven,6,Throat color black.
5242,187,White-necked Raven,7,Crown color black.
5243,187,White-necked Raven,8,Back color black.
5244,187,White-necked Raven,9,Belly color black.
5245,187,White-necked Raven,10,Wing pattern solid.
5246,187,White-necked Raven,11,Under tail color black.
5247,187,White-necked Raven,12,Leg color black.
5248,187,White-necked Raven,13,Underparts color black.
5249,187,White-necked Raven,14,Breast pattern solid.
5250,187,White-necked Raven,15,Belly pattern solid.
5251,187,White-necked Raven,16,Breast color black.
5252,187,White-necked Raven,17,Head pattern plain.
5253,187,White-necked Raven,18,Tail pattern solid.
5254,187,White-necked Raven,19,Upper tail color black.
5255,187,White-necked Raven,20,Nape color white.
5256,187,White-necked Raven,21,Back pattern solid.
5257,187,White-necked Raven,22,Bill length about the same as head.
5258,187,White-necked Raven,23,Size medium (9 - 16 in).
5259,187,White-necked Raven,24,Shape hawk-like.
5260,187,White-necked Raven,25,Bill shape specialized.
5261,187,White-necked Raven,26,Wing shape rounded-wings.
5262,187,White-necked Raven,27,Tail shape squared tail.
5263,188,White-throated Kingfisher,0,Eye color black.
5264,188,White-throated Kingfisher,1,Throat color white.
5265,188,White-throated Kingfisher,2,Bill shape dagger.
5266,188,White-throated Kingfisher,3,Upperparts color blue.
5267,188,White-throated Kingfisher,4,Bill length about the same as head.
5268,188,White-throated Kingfisher,5,Wing pattern multi-colored.
5269,188,White-throated Kingfisher,6,Underparts color white.
5270,188,White-throated Kingfisher,7,Upper tail color blue.
5271,188,White-throated Kingfisher,8,Under tail color blue.
5272,188,White-throated Kingfisher,9,Nape color brown.
5273,188,White-throated Kingfisher,10,Breast color white.
5274,188,White-throated Kingfisher,11,Primary color blue.
5275,188,White-throated Kingfisher,12,Forehead color brown.
5276,188,White-throated Kingfisher,13,Crown color brown.
5277,188,White-throated Kingfisher,14,Size small (5 - 9 in).
5278,188,White-throated Kingfisher,15,Tail pattern solid.
5279,188,White-throated Kingfisher,16,Wing color blue.
5280,188,White-throated Kingfisher,17,Back color blue.
5281,188,White-throated Kingfisher,18,Breast pattern solid.
5282,188,White-throated Kingfisher,19,Bill color rufous.
5283,188,White-throated Kingfisher,20,Belly color brown.
5284,188,White-throated Kingfisher,21,Leg color red.
5285,188,White-throated Kingfisher,22,Belly pattern multi-colored.
5286,188,White-throated Kingfisher,23,Back pattern solid.
5287,188,White-throated Kingfisher,24,Head pattern plain.
5288,188,White-throated Kingfisher,25,Tail shape pointed tail.
5289,188,White-throated Kingfisher,26,Shape perching-like.
5290,188,White-throated Kingfisher,27,Wing shape pointed-wings.
5291,189,White-throated Sparrow,0,Bill length shorter than head.
5292,189,White-throated Sparrow,1,Eye color black.
5293,189,White-throated Sparrow,2,Bill shape cone.
5294,189,White-throated Sparrow,3,Underparts color grey.
5295,189,White-throated Sparrow,4,Throat color white.
5296,189,White-throated Sparrow,5,Forehead color black.
5297,189,White-throated Sparrow,6,Breast color grey.
5298,189,White-throated Sparrow,7,Belly color grey.
5299,189,White-throated Sparrow,8,Crown color black.
5300,189,White-throated Sparrow,9,Primary color brown.
5301,189,White-throated Sparrow,10,Shape perching-like.
5302,189,White-throated Sparrow,11,Wing color brown.
5303,189,White-throated Sparrow,12,Upperparts color brown.
5304,189,White-throated Sparrow,13,Bill color grey.
5305,189,White-throated Sparrow,14,Belly pattern solid.
5306,189,White-throated Sparrow,15,Back color brown.
5307,189,White-throated Sparrow,16,Size very small (3 - 5 in).
5308,189,White-throated Sparrow,17,Nape color grey.
5309,189,White-throated Sparrow,18,Leg color buff.
5310,189,White-throated Sparrow,19,Under tail color brown.
5311,189,White-throated Sparrow,20,Wing pattern striped.
5312,189,White-throated Sparrow,21,Upper tail color brown.
5313,189,White-throated Sparrow,22,Breast pattern solid.
5314,189,White-throated Sparrow,23,Back pattern multi-colored.
5315,189,White-throated Sparrow,24,Head pattern striped.
5316,189,White-throated Sparrow,25,Tail pattern solid.
5317,189,White-throated Sparrow,26,Tail shape pointed tail.
5318,189,White-throated Sparrow,27,Wing shape pointed-wings.
5319,190,Wilson's Warbler,0,Throat color yellow.
5320,190,Wilson's Warbler,1,Eye color black.
5321,190,Wilson's Warbler,2,Breast color yellow.
5322,190,Wilson's Warbler,3,Belly color yellow.
5323,190,Wilson's Warbler,4,Underparts color yellow.
5324,190,Wilson's Warbler,5,Forehead color yellow.
5325,190,Wilson's Warbler,6,Bill length shorter than head.
5326,190,Wilson's Warbler,7,Primary color yellow.
5327,190,Wilson's Warbler,8,Belly pattern solid.
5328,190,Wilson's Warbler,9,Breast pattern solid.
5329,190,Wilson's Warbler,10,Shape perching-like.
5330,190,Wilson's Warbler,11,Nape color yellow.
5331,190,Wilson's Warbler,12,Crown color black.
5332,190,Wilson's Warbler,13,Wing color yellow.
5333,190,Wilson's Warbler,14,Upperparts color yellow.
5334,190,Wilson's Warbler,15,Head pattern capped.
5335,190,Wilson's Warbler,16,Bill shape all-purpose.
5336,190,Wilson's Warbler,17,Back color yellow.
5337,190,Wilson's Warbler,18,Under tail color yellow.
5338,190,Wilson's Warbler,19,Back pattern solid.
5339,190,Wilson's Warbler,20,Wing pattern multi-colored.
5340,190,Wilson's Warbler,21,Leg color orange.
5341,190,Wilson's Warbler,22,Tail pattern multi-colored.
5342,190,Wilson's Warbler,23,Upper tail color yellow.
5343,190,Wilson's Warbler,24,Size very small (3 - 5 in).
5344,190,Wilson's Warbler,25,Bill color black.
5345,190,Wilson's Warbler,26,Wing shape rounded-wings.
5346,190,Wilson's Warbler,27,Tail shape notched tail.
5347,191,Winter Wren,0,Eye color black.
5348,191,Winter Wren,1,Primary color brown.
5349,191,Winter Wren,2,Wing color brown.
5350,191,Winter Wren,3,Upperparts color brown.
5351,191,Winter Wren,4,Crown color brown.
5352,191,Winter Wren,5,Back color brown.
5353,191,Winter Wren,6,Nape color brown.
5354,191,Winter Wren,7,Shape perching-like.
5355,191,Winter Wren,8,Bill length shorter than head.
5356,191,Winter Wren,9,Forehead color brown.
5357,191,Winter Wren,10,Bill shape all-purpose.
5358,191,Winter Wren,11,Under tail color brown.
5359,191,Winter Wren,12,Belly color brown.
5360,191,Winter Wren,13,Underparts color brown.
5361,191,Winter Wren,14,Breast pattern solid.
5362,191,Winter Wren,15,Breast color brown.
5363,191,Winter Wren,16,Leg color buff.
5364,191,Winter Wren,17,Upper tail color brown.
5365,191,Winter Wren,18,Bill color black.
5366,191,Winter Wren,19,Throat color buff.
5367,191,Winter Wren,20,Back pattern solid.
5368,191,Winter Wren,21,Wing pattern spotted.
5369,191,Winter Wren,22,Head pattern plain.
5370,191,Winter Wren,23,Tail pattern striped.
5371,191,Winter Wren,24,Size small (5 - 9 in).
5372,191,Winter Wren,25,Belly pattern solid.
5373,191,Winter Wren,26,Wing shape rounded-wings.
5374,191,Winter Wren,27,Tail shape pointed tail.
5375,192,Worm-eating Warbler,0,Eye color black.
5376,192,Worm-eating Warbler,1,Shape perching-like.
5377,192,Worm-eating Warbler,2,Breast pattern solid.
5378,192,Worm-eating Warbler,3,Belly pattern solid.
5379,192,Worm-eating Warbler,4,Forehead color black.
5380,192,Worm-eating Warbler,5,Crown color black.
5381,192,Worm-eating Warbler,6,Wing pattern solid.
5382,192,Worm-eating Warbler,7,Bill shape all-purpose.
5383,192,Worm-eating Warbler,8,Back pattern solid.
5384,192,Worm-eating Warbler,9,Bill length shorter than head.
5385,192,Worm-eating Warbler,10,Head pattern eyeline.
5386,192,Worm-eating Warbler,11,Bill color buff.
5387,192,Worm-eating Warbler,12,Underparts color yellow.
5388,192,Worm-eating Warbler,13,Primary color yellow.
5389,192,Worm-eating Warbler,14,Breast color yellow.
5390,192,Worm-eating Warbler,15,Throat color yellow.
5391,192,Worm-eating Warbler,16,Leg color buff.
5392,192,Worm-eating Warbler,17,Tail pattern solid.
5393,192,Worm-eating Warbler,18,Nape color yellow.
5394,192,Worm-eating Warbler,19,Belly color yellow.
5395,192,Worm-eating Warbler,20,Upperparts color grey.
5396,192,Worm-eating Warbler,21,Wing color grey.
5397,192,Worm-eating Warbler,22,Size small (5 - 9 in).
5398,192,Worm-eating Warbler,23,Back color grey.
5399,192,Worm-eating Warbler,24,Under tail color grey.
5400,192,Worm-eating Warbler,25,Upper tail color grey.
5401,192,Worm-eating Warbler,26,Tail shape notched tail.
5402,192,Worm-eating Warbler,27,Wing shape pointed-wings.
5403,193,Yellow Warbler,0,Eye color black.
5404,193,Yellow Warbler,1,Throat color yellow.
5405,193,Yellow Warbler,2,Primary color yellow.
5406,193,Yellow Warbler,3,Forehead color yellow.
5407,193,Yellow Warbler,4,Breast color yellow.
5408,193,Yellow Warbler,5,Crown color yellow.
5409,193,Yellow Warbler,6,Underparts color yellow.
5410,193,Yellow Warbler,7,Shape perching-like.
5411,193,Yellow Warbler,8,Belly color yellow.
5412,193,Yellow Warbler,9,Head pattern plain.
5413,193,Yellow Warbler,10,Bill length shorter than head.
5414,193,Yellow Warbler,11,Nape color yellow.
5415,193,Yellow Warbler,12,Upperparts color yellow.
5416,193,Yellow Warbler,13,Wing color yellow.
5417,193,Yellow Warbler,14,Bill shape all-purpose.
5418,193,Yellow Warbler,15,Bill color black.
5419,193,Yellow Warbler,16,Back color yellow.
5420,193,Yellow Warbler,17,Under tail color yellow.
5421,193,Yellow Warbler,18,Belly pattern solid.
5422,193,Yellow Warbler,19,Breast pattern striped.
5423,193,Yellow Warbler,20,Wing pattern multi-colored.
5424,193,Yellow Warbler,21,Back pattern solid.
5425,193,Yellow Warbler,22,Size small (5 - 9 in).
5426,193,Yellow Warbler,23,Upper tail color yellow.
5427,193,Yellow Warbler,24,Leg color buff.
5428,193,Yellow Warbler,25,Tail pattern multi-colored.
5429,193,Yellow Warbler,26,Tail shape notched tail.
5430,193,Yellow Warbler,27,Wing shape rounded-wings.
5431,194,Yellow-bellied Flycatcher,0,Eye color black.
5432,194,Yellow-bellied Flycatcher,1,Bill length shorter than head.
5433,194,Yellow-bellied Flycatcher,2,Shape perching-like.
5434,194,Yellow-bellied Flycatcher,3,Bill shape all-purpose.
5435,194,Yellow-bellied Flycatcher,4,Belly pattern solid.
5436,194,Yellow-bellied Flycatcher,5,Breast pattern solid.
5437,194,Yellow-bellied Flycatcher,6,Size very small (3 - 5 in).
5438,194,Yellow-bellied Flycatcher,7,Leg color black.
5439,194,Yellow-bellied Flycatcher,8,Wing pattern multi-colored.
5440,194,Yellow-bellied Flycatcher,9,Bill color buff.
5441,194,Yellow-bellied Flycatcher,10,Head pattern eyering.
5442,194,Yellow-bellied Flycatcher,11,Underparts color yellow.
5443,194,Yellow-bellied Flycatcher,12,Primary color grey.
5444,194,Yellow-bellied Flycatcher,13,Forehead color grey.
5445,194,Yellow-bellied Flycatcher,14,Crown color grey.
5446,194,Yellow-bellied Flycatcher,15,Belly color yellow.
5447,194,Yellow-bellied Flycatcher,16,Tail pattern solid.
5448,194,Yellow-bellied Flycatcher,17,Breast color yellow.
5449,194,Yellow-bellied Flycatcher,18,Tail shape notched tail.
5450,194,Yellow-bellied Flycatcher,19,Under tail color grey.
5451,194,Yellow-bellied Flycatcher,20,Wing color brown.
5452,194,Yellow-bellied Flycatcher,21,Upperparts color grey.
5453,194,Yellow-bellied Flycatcher,22,Back pattern solid.
5454,194,Yellow-bellied Flycatcher,23,Throat color yellow.
5455,194,Yellow-bellied Flycatcher,24,Nape color grey.
5456,194,Yellow-bellied Flycatcher,25,Wing shape rounded-wings.
5457,194,Yellow-bellied Flycatcher,26,Upper tail color grey.
5458,194,Yellow-bellied Flycatcher,27,Back color grey.
5459,195,Yellow-billed Cuckoo,0,Throat color white.
5460,195,Yellow-billed Cuckoo,1,Breast pattern solid.
5461,195,Yellow-billed Cuckoo,2,Breast color white.
5462,195,Yellow-billed Cuckoo,3,Belly color white.
5463,195,Yellow-billed Cuckoo,4,Belly pattern solid.
5464,195,Yellow-billed Cuckoo,5,Eye color black.
5465,195,Yellow-billed Cuckoo,6,Underparts color white.
5466,195,Yellow-billed Cuckoo,7,Wing pattern solid.
5467,195,Yellow-billed Cuckoo,8,Back pattern solid.
5468,195,Yellow-billed Cuckoo,9,Wing color brown.
5469,195,Yellow-billed Cuckoo,10,Bill color yellow.
5470,195,Yellow-billed Cuckoo,11,Leg color grey.
5471,195,Yellow-billed Cuckoo,12,Upperparts color brown.
5472,195,Yellow-billed Cuckoo,13,Size small (5 - 9 in).
5473,195,Yellow-billed Cuckoo,14,Bill length about the same as head.
5474,195,Yellow-billed Cuckoo,15,Primary color white.
5475,195,Yellow-billed Cuckoo,16,Tail pattern solid.
5476,195,Yellow-billed Cuckoo,17,Forehead color brown.
5477,195,Yellow-billed Cuckoo,18,Shape perching-like.
5478,195,Yellow-billed Cuckoo,19,Bill shape all-purpose.
5479,195,Yellow-billed Cuckoo,20,Back color brown.
5480,195,Yellow-billed Cuckoo,21,Crown color brown.
5481,195,Yellow-billed Cuckoo,22,Upper tail color brown.
5482,195,Yellow-billed Cuckoo,23,Nape color brown.
5483,195,Yellow-billed Cuckoo,24,Under tail color brown.
5484,195,Yellow-billed Cuckoo,25,Head pattern capped.
5485,195,Yellow-billed Cuckoo,26,Wing shape pointed-wings.
5486,195,Yellow-billed Cuckoo,27,Tail shape pointed tail.
5487,196,Yellow-breasted Chat,0,Throat color yellow.
5488,196,Yellow-breasted Chat,1,Eye color black.
5489,196,Yellow-breasted Chat,2,Underparts color yellow.
5490,196,Yellow-breasted Chat,3,Breast color yellow.
5491,196,Yellow-breasted Chat,4,Breast pattern solid.
5492,196,Yellow-breasted Chat,5,Bill length shorter than head.
5493,196,Yellow-breasted Chat,6,Belly color yellow.
5494,196,Yellow-breasted Chat,7,Bill color black.
5495,196,Yellow-breasted Chat,8,Primary color yellow.
5496,196,Yellow-breasted Chat,9,Bill shape all-purpose.
5497,196,Yellow-breasted Chat,10,Shape perching-like.
5498,196,Yellow-breasted Chat,11,Leg color grey.
5499,196,Yellow-breasted Chat,12,Belly pattern multi-colored.
5500,196,Yellow-breasted Chat,13,Back pattern solid.
5501,196,Yellow-breasted Chat,14,Size small (5 - 9 in).
5502,196,Yellow-breasted Chat,15,Wing pattern solid.
5503,196,Yellow-breasted Chat,16,Wing color brown.
5504,196,Yellow-breasted Chat,17,Tail pattern solid.
5505,196,Yellow-breasted Chat,18,Forehead color grey.
5506,196,Yellow-breasted Chat,19,Upperparts color brown.
5507,196,Yellow-breasted Chat,20,Nape color brown.
5508,196,Yellow-breasted Chat,21,Crown color grey.
5509,196,Yellow-breasted Chat,22,Back color brown.
5510,196,Yellow-breasted Chat,23,Head pattern eyering.
5511,196,Yellow-breasted Chat,24,Under tail color grey.
5512,196,Yellow-breasted Chat,25,Wing shape rounded-wings.
5513,196,Yellow-breasted Chat,26,Tail shape notched tail.
5514,196,Yellow-breasted Chat,27,Upper tail color brown.
5515,197,Yellow-headed Blackbird,0,Eye color black.
5516,197,Yellow-headed Blackbird,1,Throat color yellow.
5517,197,Yellow-headed Blackbird,2,Primary color black.
5518,197,Yellow-headed Blackbird,3,Forehead color yellow.
5519,197,Yellow-headed Blackbird,4,Underparts color black.
5520,197,Yellow-headed Blackbird,5,Under tail color black.
5521,197,Yellow-headed Blackbird,6,Upperparts color black.
5522,197,Yellow-headed Blackbird,7,Belly color black.
5523,197,Yellow-headed Blackbird,8,Leg color black.
5524,197,Yellow-headed Blackbird,9,Upper tail color black.
5525,197,Yellow-headed Blackbird,10,Breast color yellow.
5526,197,Yellow-headed Blackbird,11,Bill color black.
5527,197,Yellow-headed Blackbird,12,Crown color yellow.
5528,197,Yellow-headed Blackbird,13,Wing color black.
5529,197,Yellow-headed Blackbird,14,Nape color yellow.
5530,197,Yellow-headed Blackbird,15,Back color black.
5531,197,Yellow-headed Blackbird,16,Bill length shorter than head.
5532,197,Yellow-headed Blackbird,17,Tail pattern solid.
5533,197,Yellow-headed Blackbird,18,Back pattern solid.
5534,197,Yellow-headed Blackbird,19,Wing pattern solid.
5535,197,Yellow-headed Blackbird,20,Size small (5 - 9 in).
5536,197,Yellow-headed Blackbird,21,Breast pattern solid.
5537,197,Yellow-headed Blackbird,22,Shape perching-like.
5538,197,Yellow-headed Blackbird,23,Bill shape cone.
5539,197,Yellow-headed Blackbird,24,Belly pattern multi-colored.
5540,197,Yellow-headed Blackbird,25,Head pattern eyeline.
5541,197,Yellow-headed Blackbird,26,Tail shape notched tail.
5542,197,Yellow-headed Blackbird,27,Wing shape rounded-wings.
5543,198,Yellow-rumped Warbler,0,Eye color black.
5544,198,Yellow-rumped Warbler,1,Bill length shorter than head.
5545,198,Yellow-rumped Warbler,2,Bill color black.
5546,198,Yellow-rumped Warbler,3,Leg color black.
5547,198,Yellow-rumped Warbler,4,Bill shape all-purpose.
5548,198,Yellow-rumped Warbler,5,Wing color black.
5549,198,Yellow-rumped Warbler,6,Shape perching-like.
5550,198,Yellow-rumped Warbler,7,Throat color white.
5551,198,Yellow-rumped Warbler,8,Size small (5 - 9 in).
5552,198,Yellow-rumped Warbler,9,Upperparts color grey.
5553,198,Yellow-rumped Warbler,10,Primary color grey.
5554,198,Yellow-rumped Warbler,11,Breast color white.
5555,198,Yellow-rumped Warbler,12,Underparts color white.
5556,198,Yellow-rumped Warbler,13,Belly color white.
5557,198,Yellow-rumped Warbler,14,Back color grey.
5558,198,Yellow-rumped Warbler,15,Nape color grey.
5559,198,Yellow-rumped Warbler,16,Forehead color grey.
5560,198,Yellow-rumped Warbler,17,Breast pattern multi-colored.
5561,198,Yellow-rumped Warbler,18,Tail shape notched tail.
5562,198,Yellow-rumped Warbler,19,Wing pattern striped.
5563,198,Yellow-rumped Warbler,20,Under tail color grey.
5564,198,Yellow-rumped Warbler,21,Crown color grey.
5565,198,Yellow-rumped Warbler,22,Wing shape rounded-wings.
5566,198,Yellow-rumped Warbler,23,Upper tail color yellow.
5567,198,Yellow-rumped Warbler,24,Back pattern multi-colored.
